,datetime,value,signal
35603,2017-02-13 22:41:00,22442.266799999863,0
35604,2017-02-13 22:46:00,22442.266799999863,0
35605,2017-02-13 22:51:00,22442.266799999863,0
35606,2017-02-13 22:56:00,22442.266799999863,0
35607,2017-02-14 09:01:00,22442.266799999863,0
35608,2017-02-14 09:06:00,22442.266799999863,0
35609,2017-02-14 09:11:00,22479.205899999863,1
35610,2017-02-14 09:16:00,22469.205899999863,1
35611,2017-02-14 09:21:00,22469.205899999863,1
35612,2017-02-14 09:26:00,22479.205899999863,1
35613,2017-02-14 09:31:00,22479.205899999863,1
35614,2017-02-14 09:36:00,22469.205899999863,1
35615,2017-02-14 09:41:00,22519.205899999863,0
35616,2017-02-14 09:46:00,22519.205899999863,0
35617,2017-02-14 09:51:00,22519.205899999863,0
35618,2017-02-14 09:56:00,22519.205899999863,0
35619,2017-02-14 10:01:00,22519.205899999863,0
35620,2017-02-14 10:06:00,22519.205899999863,0
35621,2017-02-14 10:11:00,22519.205899999863,0
35622,2017-02-14 10:31:00,22519.205899999863,0
35623,2017-02-14 10:36:00,22519.205899999863,0
35624,2017-02-14 10:41:00,22519.205899999863,0
35625,2017-02-14 10:46:00,22546.16434999986,1
35626,2017-02-14 10:51:00,22526.16434999986,1
35627,2017-02-14 10:56:00,22506.16434999986,1
35628,2017-02-14 11:01:00,22516.16434999986,1
35629,2017-02-14 11:06:00,22546.16434999986,1
35630,2017-02-14 11:11:00,22536.16434999986,1
35631,2017-02-14 11:16:00,22566.16434999986,1
35632,2017-02-14 11:21:00,22576.16434999986,0
35633,2017-02-14 11:26:00,22576.16434999986,0
35634,2017-02-14 13:31:00,22576.16434999986,0
35635,2017-02-14 13:36:00,22576.16434999986,0
35636,2017-02-14 13:41:00,22576.16434999986,0
35637,2017-02-14 13:46:00,22576.16434999986,0
35638,2017-02-14 13:51:00,22576.16434999986,0
35639,2017-02-14 13:56:00,22576.16434999986,0
35640,2017-02-14 14:01:00,22576.16434999986,0
35641,2017-02-14 14:06:00,22576.16434999986,0
35642,2017-02-14 14:11:00,22576.16434999986,0
35643,2017-02-14 14:16:00,22576.16434999986,0
35644,2017-02-14 14:21:00,22576.16434999986,0
35645,2017-02-14 14:26:00,22576.16434999986,0
35646,2017-02-14 14:31:00,22576.16434999986,0
35647,2017-02-14 14:36:00,22576.16434999986,0
35648,2017-02-14 14:41:00,22576.16434999986,0
35649,2017-02-14 14:46:00,22576.16434999986,0
35650,2017-02-14 14:51:00,22576.16434999986,0
35651,2017-02-14 14:56:00,22576.16434999986,0
35652,2017-02-14 21:01:00,22553.102549999865,1
35653,2017-02-14 21:06:00,22570.042549999867,0
35654,2017-02-14 21:11:00,22570.042549999867,0
35655,2017-02-14 21:16:00,22570.042549999867,0
35656,2017-02-14 21:21:00,22570.042549999867,0
35657,2017-02-14 21:26:00,22570.042549999867,0
35658,2017-02-14 21:31:00,22537.018099999867,1
35659,2017-02-14 21:36:00,22567.018099999867,1
35660,2017-02-14 21:41:00,22527.018099999867,1
35661,2017-02-14 21:46:00,22557.018099999867,1
35662,2017-02-14 21:51:00,22527.018099999867,1
35663,2017-02-14 21:56:00,22537.018099999867,1
35664,2017-02-14 22:01:00,22527.018099999867,1
35665,2017-02-14 22:06:00,22557.018099999867,1
35666,2017-02-14 22:11:00,22577.018099999867,0
35667,2017-02-14 22:16:00,22577.018099999867,0
35668,2017-02-14 22:21:00,22577.018099999867,0
35669,2017-02-14 22:26:00,22577.018099999867,0
35670,2017-02-14 22:31:00,22577.018099999867,0
35671,2017-02-14 22:36:00,22577.018099999867,0
35672,2017-02-14 22:41:00,22577.018099999867,0
35673,2017-02-14 22:46:00,22577.018099999867,0
35674,2017-02-14 22:51:00,22577.018099999867,0
35675,2017-02-14 22:56:00,22577.018099999867,0
35676,2017-02-15 09:01:00,22577.018099999867,0
35677,2017-02-15 09:06:00,22577.018099999867,0
35678,2017-02-15 09:11:00,22577.018099999867,0
35679,2017-02-15 09:16:00,22577.018099999867,0
35680,2017-02-15 09:21:00,22577.018099999867,0
35681,2017-02-15 09:26:00,22577.018099999867,0
35682,2017-02-15 09:31:00,22577.018099999867,0
35683,2017-02-15 09:36:00,22577.018099999867,0
35684,2017-02-15 09:41:00,22577.018099999867,0
35685,2017-02-15 09:46:00,22577.018099999867,0
35686,2017-02-15 09:51:00,22577.018099999867,0
35687,2017-02-15 09:56:00,22577.018099999867,0
35688,2017-02-15 10:01:00,22577.018099999867,0
35689,2017-02-15 10:06:00,22577.018099999867,0
35690,2017-02-15 10:11:00,22577.018099999867,0
35691,2017-02-15 10:31:00,22577.018099999867,0
35692,2017-02-15 10:36:00,22577.018099999867,0
35693,2017-02-15 10:41:00,22577.018099999867,0
35694,2017-02-15 10:46:00,22577.018099999867,0
35695,2017-02-15 10:51:00,22577.018099999867,0
35696,2017-02-15 10:56:00,22577.018099999867,0
35697,2017-02-15 11:01:00,22577.018099999867,0
35698,2017-02-15 11:06:00,22577.018099999867,0
35699,2017-02-15 11:11:00,22577.018099999867,0
35700,2017-02-15 11:16:00,22577.018099999867,0
35701,2017-02-15 11:21:00,22577.018099999867,0
35702,2017-02-15 11:26:00,22577.018099999867,0
35703,2017-02-15 13:31:00,22533.970249999868,1
35704,2017-02-15 13:36:00,22533.970249999868,1
35705,2017-02-15 13:41:00,22563.970249999868,1
35706,2017-02-15 13:46:00,22523.970249999868,1
35707,2017-02-15 13:51:00,22533.970249999868,1
35708,2017-02-15 13:56:00,22543.970249999868,1
35709,2017-02-15 14:01:00,22593.970249999868,0
35710,2017-02-15 14:06:00,22593.970249999868,0
35711,2017-02-15 14:11:00,22593.970249999868,0
35712,2017-02-15 14:16:00,22593.970249999868,0
35713,2017-02-15 14:21:00,22630.935899999866,1
35714,2017-02-15 14:26:00,22630.935899999866,1
35715,2017-02-15 14:31:00,22660.935899999866,0
35716,2017-02-15 14:36:00,22660.935899999866,0
35717,2017-02-15 14:41:00,22660.935899999866,0
35718,2017-02-15 14:46:00,22660.935899999866,0
35719,2017-02-15 14:51:00,22660.935899999866,0
35720,2017-02-15 14:56:00,22660.935899999866,0
35721,2017-02-15 21:01:00,22660.935899999866,0
35722,2017-02-15 21:06:00,22660.935899999866,0
35723,2017-02-15 21:11:00,22660.935899999866,0
35724,2017-02-15 21:16:00,22660.935899999866,0
35725,2017-02-15 21:21:00,22660.935899999866,0
35726,2017-02-15 21:26:00,22660.935899999866,0
35727,2017-02-15 21:31:00,22660.935899999866,0
35728,2017-02-15 21:36:00,22660.935899999866,0
35729,2017-02-15 21:41:00,22660.935899999866,0
35730,2017-02-15 21:46:00,22660.935899999866,0
35731,2017-02-15 21:51:00,22660.935899999866,0
35732,2017-02-15 21:56:00,22660.935899999866,0
35733,2017-02-15 22:01:00,22660.935899999866,0
35734,2017-02-15 22:06:00,22660.935899999866,0
35735,2017-02-15 22:11:00,22660.935899999866,0
35736,2017-02-15 22:16:00,22660.935899999866,0
35737,2017-02-15 22:21:00,22660.935899999866,0
35738,2017-02-15 22:26:00,22660.935899999866,0
35739,2017-02-15 22:31:00,22660.935899999866,0
35740,2017-02-15 22:36:00,22627.936649999865,1
35741,2017-02-15 22:41:00,22707.936649999865,1
35742,2017-02-15 22:46:00,22707.936649999865,0
35743,2017-02-15 22:51:00,22707.936649999865,0
35744,2017-02-15 22:56:00,22707.936649999865,0
35745,2017-02-16 09:01:00,22707.936649999865,0
35746,2017-02-16 09:06:00,22714.927049999867,1
35747,2017-02-16 09:11:00,22704.927049999867,1
35748,2017-02-16 09:16:00,22724.927049999867,0
35749,2017-02-16 09:21:00,22724.927049999867,0
35750,2017-02-16 09:26:00,22724.927049999867,0
35751,2017-02-16 09:31:00,22724.927049999867,0
35752,2017-02-16 09:36:00,22724.927049999867,0
35753,2017-02-16 09:41:00,22731.890899999868,1
35754,2017-02-16 09:46:00,22721.890899999868,1
35755,2017-02-16 09:51:00,22781.890899999868,1
35756,2017-02-16 09:56:00,22731.890899999868,1
35757,2017-02-16 10:01:00,22761.890899999868,1
35758,2017-02-16 10:06:00,22721.890899999868,1
35759,2017-02-16 10:11:00,22731.890899999868,1
35760,2017-02-16 10:31:00,22691.890899999868,1
35761,2017-02-16 10:36:00,22681.890899999868,1
35762,2017-02-16 10:41:00,22731.890899999868,1
35763,2017-02-16 10:46:00,22711.890899999868,1
35764,2017-02-16 10:51:00,22741.890899999868,0
35765,2017-02-16 10:56:00,22741.890899999868,0
35766,2017-02-16 11:01:00,22741.890899999868,0
35767,2017-02-16 11:06:00,22741.890899999868,0
35768,2017-02-16 11:11:00,22741.890899999868,0
35769,2017-02-16 11:16:00,22741.890899999868,0
35770,2017-02-16 11:21:00,22741.890899999868,0
35771,2017-02-16 11:26:00,22741.890899999868,0
35772,2017-02-16 13:31:00,22741.890899999868,0
35773,2017-02-16 13:36:00,22741.890899999868,0
35774,2017-02-16 13:41:00,22741.890899999868,0
35775,2017-02-16 13:46:00,22741.890899999868,0
35776,2017-02-16 13:51:00,22741.890899999868,0
35777,2017-02-16 13:56:00,22741.890899999868,0
35778,2017-02-16 14:01:00,22741.890899999868,0
35779,2017-02-16 14:06:00,22741.890899999868,0
35780,2017-02-16 14:11:00,22741.890899999868,0
35781,2017-02-16 14:16:00,22741.890899999868,0
35782,2017-02-16 14:21:00,22741.890899999868,0
35783,2017-02-16 14:26:00,22728.842149999866,1
35784,2017-02-16 14:31:00,22728.842149999866,1
35785,2017-02-16 14:36:00,22668.842149999866,1
35786,2017-02-16 14:41:00,22728.842149999866,1
35787,2017-02-16 14:46:00,22618.842149999866,1
35788,2017-02-16 14:51:00,22648.842149999866,1
35789,2017-02-16 14:56:00,22668.842149999866,1
35790,2017-02-16 21:01:00,22698.842149999866,1
35791,2017-02-16 21:06:00,22735.808699999863,0
35792,2017-02-16 21:11:00,22735.808699999863,0
35793,2017-02-16 21:16:00,22735.808699999863,0
35794,2017-02-16 21:21:00,22735.808699999863,0
35795,2017-02-16 21:26:00,22735.808699999863,0
35796,2017-02-16 21:31:00,22735.808699999863,0
35797,2017-02-16 21:36:00,22735.808699999863,0
35798,2017-02-16 21:41:00,22735.808699999863,0
35799,2017-02-16 21:46:00,22735.808699999863,0
35800,2017-02-16 21:51:00,22735.808699999863,0
35801,2017-02-16 21:56:00,22735.808699999863,0
35802,2017-02-16 22:01:00,22735.808699999863,0
35803,2017-02-16 22:06:00,22735.808699999863,0
35804,2017-02-16 22:11:00,22735.808699999863,0
35805,2017-02-16 22:16:00,22735.808699999863,0
35806,2017-02-16 22:21:00,22735.808699999863,0
35807,2017-02-16 22:26:00,22735.808699999863,0
35808,2017-02-16 22:31:00,22735.808699999863,0
35809,2017-02-16 22:36:00,22735.808699999863,0
35810,2017-02-16 22:41:00,22735.808699999863,0
35811,2017-02-16 22:46:00,22762.755449999866,1
35812,2017-02-16 22:51:00,22762.755449999866,0
35813,2017-02-16 22:56:00,22762.755449999866,0
35814,2017-02-17 09:01:00,22762.755449999866,0
35815,2017-02-17 09:06:00,22729.697249999866,1
35816,2017-02-17 09:11:00,22709.697249999866,1
35817,2017-02-17 09:16:00,22709.697249999866,1
35818,2017-02-17 09:21:00,22699.697249999866,1
35819,2017-02-17 09:26:00,22719.697249999866,1
35820,2017-02-17 09:31:00,22699.697249999866,1
35821,2017-02-17 09:36:00,22699.697249999866,1
35822,2017-02-17 09:41:00,22709.697249999866,1
35823,2017-02-17 09:46:00,22639.697249999866,1
35824,2017-02-17 09:51:00,22659.697249999866,1
35825,2017-02-17 09:56:00,22639.697249999866,1
35826,2017-02-17 10:01:00,22639.697249999866,1
35827,2017-02-17 10:06:00,22709.697249999866,0
35828,2017-02-17 10:11:00,22709.697249999866,0
35829,2017-02-17 10:31:00,22709.697249999866,0
35830,2017-02-17 10:36:00,22709.697249999866,0
35831,2017-02-17 10:41:00,22709.697249999866,0
35832,2017-02-17 10:46:00,22709.697249999866,0
35833,2017-02-17 10:51:00,22709.697249999866,0
35834,2017-02-17 10:56:00,22709.697249999866,0
35835,2017-02-17 11:01:00,22709.697249999866,0
35836,2017-02-17 11:06:00,22709.697249999866,0
35837,2017-02-17 11:11:00,22709.697249999866,0
35838,2017-02-17 11:16:00,22709.697249999866,0
35839,2017-02-17 11:21:00,22709.697249999866,0
35840,2017-02-17 11:26:00,22709.697249999866,0
35841,2017-02-17 13:31:00,22709.697249999866,0
35842,2017-02-17 13:36:00,22709.697249999866,0
35843,2017-02-17 13:41:00,22676.616549999868,1
35844,2017-02-17 13:46:00,22706.616549999868,1
35845,2017-02-17 13:51:00,22716.616549999868,1
35846,2017-02-17 13:56:00,22706.616549999868,1
35847,2017-02-17 14:01:00,22696.616549999868,0
35848,2017-02-17 14:06:00,22696.616549999868,0
35849,2017-02-17 14:11:00,22696.616549999868,0
35850,2017-02-17 14:16:00,22696.616549999868,0
35851,2017-02-17 14:21:00,22696.616549999868,0
35852,2017-02-17 14:26:00,22696.616549999868,0
35853,2017-02-17 14:31:00,22696.616549999868,0
35854,2017-02-17 14:36:00,22696.616549999868,0
35855,2017-02-17 14:41:00,22696.616549999868,0
35856,2017-02-17 14:46:00,22696.616549999868,0
35857,2017-02-17 14:51:00,22696.616549999868,0
35858,2017-02-17 14:56:00,22696.616549999868,0
35859,2017-02-17 21:01:00,22696.616549999868,0
35860,2017-02-17 21:06:00,22696.616549999868,0
35861,2017-02-17 21:11:00,22696.616549999868,0
35862,2017-02-17 21:16:00,22663.519199999864,1
35863,2017-02-17 21:21:00,22643.519199999864,1
35864,2017-02-17 21:26:00,22653.519199999864,1
35865,2017-02-17 21:31:00,22683.519199999864,0
35866,2017-02-17 21:36:00,22683.519199999864,0
35867,2017-02-17 21:41:00,22683.519199999864,0
35868,2017-02-17 21:46:00,22683.519199999864,0
35869,2017-02-17 21:51:00,22683.519199999864,0
35870,2017-02-17 21:56:00,22683.519199999864,0
35871,2017-02-17 22:01:00,22683.519199999864,0
35872,2017-02-17 22:06:00,22683.519199999864,0
35873,2017-02-17 22:11:00,22683.519199999864,0
35874,2017-02-17 22:16:00,22683.519199999864,0
35875,2017-02-17 22:21:00,22683.519199999864,0
35876,2017-02-17 22:26:00,22683.519199999864,0
35877,2017-02-17 22:31:00,22683.519199999864,0
35878,2017-02-17 22:36:00,22720.44389999986,0
35879,2017-02-17 22:41:00,22720.44389999986,0
35880,2017-02-17 22:46:00,22720.44389999986,0
35881,2017-02-17 22:51:00,22720.44389999986,0
35882,2017-02-17 22:56:00,22720.44389999986,0
35883,2017-02-20 09:01:00,22720.44389999986,0
35884,2017-02-20 09:06:00,22720.44389999986,0
35885,2017-02-20 09:11:00,22720.44389999986,0
35886,2017-02-20 09:16:00,22720.44389999986,0
35887,2017-02-20 09:21:00,22720.44389999986,0
35888,2017-02-20 09:26:00,22720.44389999986,0
35889,2017-02-20 09:31:00,22720.44389999986,0
35890,2017-02-20 09:36:00,22720.44389999986,0
35891,2017-02-20 09:41:00,22677.32539999986,1
35892,2017-02-20 09:46:00,22677.32539999986,1
35893,2017-02-20 09:51:00,22627.32539999986,1
35894,2017-02-20 09:56:00,22657.32539999986,1
35895,2017-02-20 10:01:00,22637.32539999986,1
35896,2017-02-20 10:06:00,22687.32539999986,1
35897,2017-02-20 10:11:00,22667.32539999986,1
35898,2017-02-20 10:31:00,22677.32539999986,1
35899,2017-02-20 10:36:00,22707.32539999986,0
35900,2017-02-20 10:41:00,22707.32539999986,0
35901,2017-02-20 10:46:00,22707.32539999986,0
35902,2017-02-20 10:51:00,22707.32539999986,0
35903,2017-02-20 10:56:00,22707.32539999986,0
35904,2017-02-20 11:01:00,22707.32539999986,0
35905,2017-02-20 11:06:00,22707.32539999986,0
35906,2017-02-20 11:11:00,22707.32539999986,0
35907,2017-02-20 11:16:00,22707.32539999986,0
35908,2017-02-20 11:21:00,22707.32539999986,0
35909,2017-02-20 11:26:00,22707.32539999986,0
35910,2017-02-20 13:31:00,22724.215449999858,1
35911,2017-02-20 13:36:00,22724.215449999858,0
35912,2017-02-20 13:41:00,22724.215449999858,0
35913,2017-02-20 13:46:00,22724.215449999858,0
35914,2017-02-20 13:51:00,22724.215449999858,0
35915,2017-02-20 13:56:00,22724.215449999858,0
35916,2017-02-20 14:01:00,22724.215449999858,0
35917,2017-02-20 14:06:00,22724.215449999858,0
35918,2017-02-20 14:11:00,22724.215449999858,0
35919,2017-02-20 14:16:00,22724.215449999858,0
35920,2017-02-20 14:21:00,22724.215449999858,0
35921,2017-02-20 14:26:00,22724.215449999858,0
35922,2017-02-20 14:31:00,22724.215449999858,0
35923,2017-02-20 14:36:00,22724.215449999858,0
35924,2017-02-20 14:41:00,22724.215449999858,0
35925,2017-02-20 14:46:00,22724.215449999858,0
35926,2017-02-20 14:51:00,22724.215449999858,0
35927,2017-02-20 14:56:00,22724.215449999858,0
35928,2017-02-20 21:01:00,22724.215449999858,0
35929,2017-02-20 21:06:00,22731.071299999858,1
35930,2017-02-20 21:11:00,22701.071299999858,1
35931,2017-02-20 21:16:00,22721.071299999858,1
35932,2017-02-20 21:21:00,22751.071299999858,1
35933,2017-02-20 21:26:00,22751.071299999858,1
35934,2017-02-20 21:31:00,22741.071299999858,1
35935,2017-02-20 21:36:00,22751.071299999858,1
35936,2017-02-20 21:41:00,22761.071299999858,0
35937,2017-02-20 21:46:00,22761.071299999858,0
35938,2017-02-20 21:51:00,22761.071299999858,0
35939,2017-02-20 21:56:00,22761.071299999858,0
35940,2017-02-20 22:01:00,22761.071299999858,0
35941,2017-02-20 22:06:00,22761.071299999858,0
35942,2017-02-20 22:11:00,22761.071299999858,0
35943,2017-02-20 22:16:00,22761.071299999858,0
35944,2017-02-20 22:21:00,22761.071299999858,0
35945,2017-02-20 22:26:00,22761.071299999858,0
35946,2017-02-20 22:31:00,22761.071299999858,0
35947,2017-02-20 22:36:00,22761.071299999858,0
35948,2017-02-20 22:41:00,22761.071299999858,0
35949,2017-02-20 22:46:00,22761.071299999858,0
35950,2017-02-20 22:51:00,22761.071299999858,0
35951,2017-02-20 22:56:00,22761.071299999858,0
35952,2017-02-21 09:01:00,22761.071299999858,0
35953,2017-02-21 09:06:00,22761.071299999858,0
35954,2017-02-21 09:11:00,22761.071299999858,0
35955,2017-02-21 09:16:00,22761.071299999858,0
35956,2017-02-21 09:21:00,22761.071299999858,0
35957,2017-02-21 09:26:00,22757.882599999855,1
35958,2017-02-21 09:31:00,22777.882599999855,1
35959,2017-02-21 09:36:00,22787.882599999855,1
35960,2017-02-21 09:41:00,22777.882599999855,1
35961,2017-02-21 09:46:00,22777.882599999855,0
35962,2017-02-21 09:51:00,22777.882599999855,0
35963,2017-02-21 09:56:00,22777.882599999855,0
35964,2017-02-21 10:01:00,22777.882599999855,0
35965,2017-02-21 10:06:00,22777.882599999855,0
35966,2017-02-21 10:11:00,22777.882599999855,0
35967,2017-02-21 10:31:00,22777.882599999855,0
35968,2017-02-21 10:36:00,22777.882599999855,0
35969,2017-02-21 10:41:00,22777.882599999855,0
35970,2017-02-21 10:46:00,22777.882599999855,0
35971,2017-02-21 10:51:00,22777.882599999855,0
35972,2017-02-21 10:56:00,22777.882599999855,0
35973,2017-02-21 11:01:00,22777.882599999855,0
35974,2017-02-21 11:06:00,22777.882599999855,0
35975,2017-02-21 11:11:00,22777.882599999855,0
35976,2017-02-21 11:16:00,22777.882599999855,0
35977,2017-02-21 11:21:00,22777.882599999855,0
35978,2017-02-21 11:26:00,22777.882599999855,0
35979,2017-02-21 13:31:00,22777.882599999855,0
35980,2017-02-21 13:36:00,22764.725399999857,1
35981,2017-02-21 13:41:00,22754.725399999857,1
35982,2017-02-21 13:46:00,22754.725399999857,1
35983,2017-02-21 13:51:00,22774.725399999857,1
35984,2017-02-21 13:56:00,22774.725399999857,0
35985,2017-02-21 14:01:00,22774.725399999857,0
35986,2017-02-21 14:06:00,22774.725399999857,0
35987,2017-02-21 14:11:00,22731.568649999856,1
35988,2017-02-21 14:16:00,22761.568649999856,1
35989,2017-02-21 14:21:00,22791.568649999856,1
35990,2017-02-21 14:26:00,22791.568649999856,0
35991,2017-02-21 14:31:00,22791.568649999856,0
35992,2017-02-21 14:36:00,22791.568649999856,0
35993,2017-02-21 14:41:00,22791.568649999856,0
35994,2017-02-21 14:46:00,22791.568649999856,0
35995,2017-02-21 14:51:00,22791.568649999856,0
35996,2017-02-21 14:56:00,22791.568649999856,0
35997,2017-02-21 21:01:00,22791.568649999856,0
35998,2017-02-21 21:06:00,22791.568649999856,0
35999,2017-02-21 21:11:00,22791.568649999856,0
36000,2017-02-21 21:16:00,22791.568649999856,0
36001,2017-02-21 21:21:00,22791.568649999856,0
36002,2017-02-21 21:26:00,22798.413699999855,1
36003,2017-02-21 21:31:00,22808.413699999855,1
36004,2017-02-21 21:36:00,22808.413699999855,0
36005,2017-02-21 21:41:00,22808.413699999855,0
36006,2017-02-21 21:46:00,22808.413699999855,0
36007,2017-02-21 21:51:00,22808.413699999855,0
36008,2017-02-21 21:56:00,22808.413699999855,0
36009,2017-02-21 22:01:00,22808.413699999855,0
36010,2017-02-21 22:06:00,22808.413699999855,0
36011,2017-02-21 22:11:00,22808.413699999855,0
36012,2017-02-21 22:16:00,22808.413699999855,0
36013,2017-02-21 22:21:00,22808.413699999855,0
36014,2017-02-21 22:26:00,22808.413699999855,0
36015,2017-02-21 22:31:00,22808.413699999855,0
36016,2017-02-21 22:36:00,22808.413699999855,0
36017,2017-02-21 22:41:00,22808.413699999855,0
36018,2017-02-21 22:46:00,22808.413699999855,0
36019,2017-02-21 22:51:00,22808.413699999855,0
36020,2017-02-21 22:56:00,22815.278549999857,0
36021,2017-02-22 09:01:00,22815.278549999857,0
36022,2017-02-22 09:06:00,22815.278549999857,0
36023,2017-02-22 09:11:00,22815.278549999857,0
36024,2017-02-22 09:16:00,22815.278549999857,0
36025,2017-02-22 09:21:00,22815.278549999857,0
36026,2017-02-22 09:26:00,22792.155099999858,1
36027,2017-02-22 09:31:00,22842.155099999858,0
36028,2017-02-22 09:36:00,22842.155099999858,0
36029,2017-02-22 09:41:00,22842.155099999858,0
36030,2017-02-22 09:46:00,22842.155099999858,0
36031,2017-02-22 09:51:00,22842.155099999858,0
36032,2017-02-22 09:56:00,22842.155099999858,0
36033,2017-02-22 10:01:00,22842.155099999858,0
36034,2017-02-22 10:06:00,22842.155099999858,0
36035,2017-02-22 10:11:00,22842.155099999858,0
36036,2017-02-22 10:31:00,22842.155099999858,0
36037,2017-02-22 10:36:00,22842.155099999858,0
36038,2017-02-22 10:41:00,22842.155099999858,0
36039,2017-02-22 10:46:00,22842.155099999858,0
36040,2017-02-22 10:51:00,22842.155099999858,0
36041,2017-02-22 10:56:00,22842.155099999858,0
36042,2017-02-22 11:01:00,22842.155099999858,0
36043,2017-02-22 11:06:00,22842.155099999858,0
36044,2017-02-22 11:11:00,22842.155099999858,0
36045,2017-02-22 11:16:00,22842.155099999858,0
36046,2017-02-22 11:21:00,22799.02759999986,1
36047,2017-02-22 11:26:00,22799.02759999986,1
36048,2017-02-22 13:31:00,22839.02759999986,1
36049,2017-02-22 13:36:00,22749.02759999986,1
36050,2017-02-22 13:41:00,22709.02759999986,1
36051,2017-02-22 13:46:00,22709.02759999986,1
36052,2017-02-22 13:51:00,22719.02759999986,1
36053,2017-02-22 13:56:00,22709.02759999986,1
36054,2017-02-22 14:01:00,22689.02759999986,1
36055,2017-02-22 14:06:00,22699.02759999986,1
36056,2017-02-22 14:11:00,22699.02759999986,1
36057,2017-02-22 14:16:00,22679.02759999986,1
36058,2017-02-22 14:21:00,22669.02759999986,1
36059,2017-02-22 14:26:00,22629.02759999986,1
36060,2017-02-22 14:31:00,22629.02759999986,1
36061,2017-02-22 14:36:00,22659.02759999986,1
36062,2017-02-22 14:41:00,22659.02759999986,1
36063,2017-02-22 14:46:00,22629.02759999986,1
36064,2017-02-22 14:51:00,22679.02759999986,1
36065,2017-02-22 14:56:00,22679.02759999986,0
36066,2017-02-22 21:01:00,22679.02759999986,0
36067,2017-02-22 21:06:00,22679.02759999986,0
36068,2017-02-22 21:11:00,22679.02759999986,0
36069,2017-02-22 21:16:00,22679.02759999986,0
36070,2017-02-22 21:21:00,22679.02759999986,0
36071,2017-02-22 21:26:00,22679.02759999986,0
36072,2017-02-22 21:31:00,22679.02759999986,0
36073,2017-02-22 21:36:00,22675.90639999986,1
36074,2017-02-22 21:41:00,22695.90639999986,1
36075,2017-02-22 21:46:00,22715.90639999986,1
36076,2017-02-22 21:51:00,22715.90639999986,1
36077,2017-02-22 21:56:00,22725.90639999986,0
36078,2017-02-22 22:01:00,22725.90639999986,0
36079,2017-02-22 22:06:00,22725.90639999986,0
36080,2017-02-22 22:11:00,22725.90639999986,0
36081,2017-02-22 22:16:00,22725.90639999986,0
36082,2017-02-22 22:21:00,22725.90639999986,0
36083,2017-02-22 22:26:00,22725.90639999986,0
36084,2017-02-22 22:31:00,22725.90639999986,0
36085,2017-02-22 22:36:00,22725.90639999986,0
36086,2017-02-22 22:41:00,22725.90639999986,0
36087,2017-02-22 22:46:00,22725.90639999986,0
36088,2017-02-22 22:51:00,22725.90639999986,0
36089,2017-02-22 22:56:00,22725.90639999986,0
36090,2017-02-23 09:01:00,22692.789699999863,1
36091,2017-02-23 09:06:00,22772.789699999863,1
36092,2017-02-23 09:11:00,22772.789699999863,0
36093,2017-02-23 09:16:00,22772.789699999863,0
36094,2017-02-23 09:21:00,22772.789699999863,0
36095,2017-02-23 09:26:00,22772.789699999863,0
36096,2017-02-23 09:31:00,22772.789699999863,0
36097,2017-02-23 09:36:00,22772.789699999863,0
36098,2017-02-23 09:41:00,22772.789699999863,0
36099,2017-02-23 09:46:00,22772.789699999863,0
36100,2017-02-23 09:51:00,22772.789699999863,0
36101,2017-02-23 09:56:00,22772.789699999863,0
36102,2017-02-23 10:01:00,22772.789699999863,0
36103,2017-02-23 10:06:00,22772.789699999863,0
36104,2017-02-23 10:11:00,22772.789699999863,0
36105,2017-02-23 10:31:00,22772.789699999863,0
36106,2017-02-23 10:36:00,22772.789699999863,0
36107,2017-02-23 10:41:00,22772.789699999863,0
36108,2017-02-23 10:46:00,22772.789699999863,0
36109,2017-02-23 10:51:00,22772.789699999863,0
36110,2017-02-23 10:56:00,22772.789699999863,0
36111,2017-02-23 11:01:00,22772.789699999863,0
36112,2017-02-23 11:06:00,22772.789699999863,0
36113,2017-02-23 11:11:00,22772.789699999863,0
36114,2017-02-23 11:16:00,22772.789699999863,0
36115,2017-02-23 11:21:00,22772.789699999863,0
36116,2017-02-23 11:26:00,22772.789699999863,0
36117,2017-02-23 13:31:00,22772.789699999863,0
36118,2017-02-23 13:36:00,22772.789699999863,0
36119,2017-02-23 13:41:00,22729.67614999986,1
36120,2017-02-23 13:46:00,22649.67614999986,1
36121,2017-02-23 13:51:00,22579.67614999986,1
36122,2017-02-23 13:56:00,22619.67614999986,1
36123,2017-02-23 14:01:00,22559.67614999986,1
36124,2017-02-23 14:06:00,22639.67614999986,1
36125,2017-02-23 14:11:00,22649.67614999986,1
36126,2017-02-23 14:16:00,22659.67614999986,1
36127,2017-02-23 14:21:00,22769.67614999986,0
36128,2017-02-23 14:26:00,22769.67614999986,0
36129,2017-02-23 14:31:00,22769.67614999986,0
36130,2017-02-23 14:36:00,22769.67614999986,0
36131,2017-02-23 14:41:00,22769.67614999986,0
36132,2017-02-23 14:46:00,22769.67614999986,0
36133,2017-02-23 14:51:00,22769.67614999986,0
36134,2017-02-23 14:56:00,22769.67614999986,0
36135,2017-02-23 21:01:00,22769.67614999986,0
36136,2017-02-23 21:06:00,22769.67614999986,0
36137,2017-02-23 21:11:00,22769.67614999986,0
36138,2017-02-23 21:16:00,22769.67614999986,0
36139,2017-02-23 21:21:00,22769.67614999986,0
36140,2017-02-23 21:26:00,22726.581499999862,1
